experiment,evidence_role,source_artifact,comparison,metric,group_a,group_b,n_a,n_b,mean_a,mean_b,delta,relative_delta_pct,ci95_low_delta,ci95_high_delta,descriptive_only,interpretation,claim_boundary
business_workflow_service,core_service_workflow,business_workflow_service_v3,business_adaptive_vs_no_capacity_C100_F0.1,cascade_failed,plangate_adaptive,plangate_no_capacity_step0,5,5,4.400000,38.600000,-34.200000,-88.601036,-45.600000,-23.800000,false,positive_for_group_a,Primary governance trade-off; raw workflow success can favor no-capacity in some cells.
business_workflow_service,core_service_workflow,business_workflow_service_v3,business_adaptive_vs_strict_C100_F0.1,cascade_failed,plangate_adaptive,plangate_strict,5,5,4.400000,4.000000,0.400000,10.000000,-1.600000,2.600000,false,mixed_or_boundary,Adaptive-vs-strict boundary; use as trade-off evidence.
business_workflow_service,core_service_workflow,business_workflow_service_v3,business_adaptive_vs_no_capacity_C100_F0.1,wasted_service_ms,plangate_adaptive,plangate_no_capacity_step0,5,5,1432.520000,545968.460000,-544535.940000,-99.737619,-673550.600000,-442701.620000,false,positive_for_group_a,Primary governance trade-off; raw workflow success can favor no-capacity in some cells.
business_workflow_service,core_service_workflow,business_workflow_service_v3,business_adaptive_vs_strict_C100_F0.1,wasted_service_ms,plangate_adaptive,plangate_strict,5,5,1432.520000,1346.700000,85.820000,6.372615,-809.620000,920.880000,false,mixed_or_boundary,Adaptive-vs-strict boundary; use as trade-off evidence.
business_workflow_service,core_service_workflow,business_workflow_service_v3,business_adaptive_vs_no_capacity_C100_F0.1,wasted_tool_calls,plangate_adaptive,plangate_no_capacity_step0,5,5,186.800000,266.400000,-79.600000,-29.879880,-102.800000,-54.200000,false,positive_for_group_a,Primary governance trade-off; raw workflow success can favor no-capacity in some cells.
business_workflow_service,core_service_workflow,business_workflow_service_v3,business_adaptive_vs_strict_C100_F0.1,wasted_tool_calls,plangate_adaptive,plangate_strict,5,5,186.800000,186.600000,0.200000,0.107181,-4.200000,5.200000,false,mixed_or_boundary,Adaptive-vs-strict boundary; use as trade-off evidence.
business_workflow_service,core_service_workflow,business_workflow_service_v3,business_adaptive_vs_no_capacity_C100_F0.1,p95_ms,plangate_adaptive,plangate_no_capacity_step0,5,5,406.232000,27714.060600,-27307.828600,-98.534203,-44761.392400,-9353.707400,false,positive_for_group_a,Primary governance trade-off; raw workflow success can favor no-capacity in some cells.
business_workflow_service,core_service_workflow,business_workflow_service_v3,business_adaptive_vs_strict_C100_F0.1,p95_ms,plangate_adaptive,plangate_strict,5,5,406.232000,320.289600,85.942400,26.832716,-21.936000,191.446800,false,mixed_or_boundary,Adaptive-vs-strict boundary; use as trade-off evidence.
business_workflow_service,core_service_workflow,business_workflow_service_v3,business_adaptive_vs_no_capacity_C100_F0.1,effective_goodput,plangate_adaptive,plangate_no_capacity_step0,5,5,9.448200,0.578620,8.869580,1532.885141,7.798720,9.608680,false,positive_for_group_a,Primary governance trade-off; raw workflow success can favor no-capacity in some cells.
business_workflow_service,core_service_workflow,business_workflow_service_v3,business_adaptive_vs_strict_C100_F0.1,effective_goodput,plangate_adaptive,plangate_strict,5,5,9.448200,10.492180,-1.043980,-9.950077,-2.165000,-0.138300,false,negative_for_group_a,Adaptive-vs-strict boundary; use as trade-off evidence.
business_workflow_service,core_recovery,business_workflow_service_v3,business_recovery_vs_adaptive_C100_F0.1,react_recovered_success,plangate_adaptive_react_recovery,plangate_adaptive,5,5,1.200000,0.000000,1.200000,,0.600000,1.800000,false,positive_for_group_a,Recovery effect; no automatic future-tool execution claim.
business_workflow_service,core_recovery,business_workflow_service_v3,business_recovery_vs_adaptive_C100_F0.1,avoided_replay_steps,plangate_adaptive_react_recovery,plangate_adaptive,5,5,4.000000,0.000000,4.000000,,1.800000,6.400000,false,positive_for_group_a,Recovery effect; no automatic future-tool execution claim.
business_workflow_service,core_recovery,business_workflow_service_v3,business_recovery_vs_adaptive_C100_F0.1,post_resume_success,plangate_adaptive_react_recovery,plangate_adaptive,5,5,1.200000,0.000000,1.200000,,0.600000,1.800000,false,positive_for_group_a,Recovery effect; no automatic future-tool execution claim.
business_workflow_service,core_recovery,business_workflow_service_v3,business_recovery_vs_adaptive_C100_F0.1,cascade_failed,plangate_adaptive_react_recovery,plangate_adaptive,5,5,2.400000,4.400000,-2.000000,-45.454545,-4.600000,0.400000,false,mixed_or_boundary,Recovery effect; no automatic future-tool execution claim.
business_workflow_service,core_recovery,business_workflow_service_v3,business_recovery_vs_adaptive_C100_F0.1,wasted_service_ms,plangate_adaptive_react_recovery,plangate_adaptive,5,5,765.820000,1432.520000,-666.700000,-46.540362,-1545.520000,454.240000,false,mixed_or_boundary,Recovery effect; no automatic future-tool execution claim.
business_workflow_service,core_recovery,business_workflow_service_v3,business_recovery_vs_adaptive_C100_F0.1,duplicate_side_effect,plangate_adaptive_react_recovery,plangate_adaptive,5,5,0.000000,0.000000,0.000000,,0.000000,0.000000,false,mixed_or_boundary,Recovery effect; no automatic future-tool execution claim.
business_workflow_service,core_recovery,business_workflow_service_v3,business_recovery_vs_adaptive_C100_F0.1,workflow_success_rate,plangate_adaptive_react_recovery,plangate_adaptive,5,5,0.138000,0.128000,0.010000,7.812500,-0.002000,0.023000,false,mixed_or_boundary,Recovery effect; no automatic future-tool execution claim.
business_workflow_service,core_recovery,business_workflow_service_v3,business_recovery_vs_adaptive_C100_F0.1,admitted_success_rate,plangate_adaptive_react_recovery,plangate_adaptive,5,5,0.920000,0.853333,0.066667,7.812517,-0.013333,0.153334,false,mixed_or_boundary,Recovery effect; no automatic future-tool execution claim.
business_workflow_service,core_service_workflow,business_workflow_service_v3,business_adaptive_vs_no_capacity_C100_F0.2,workflow_success_rate,plangate_adaptive,plangate_no_capacity_step0,5,5,0.125000,0.114000,0.011000,9.649123,0.001000,0.022000,false,positive_for_group_a,Primary governance trade-off; raw workflow success can favor no-capacity in some cells.
business_workflow_service,core_service_workflow,business_workflow_service_v3,business_adaptive_vs_strict_C100_F0.2,workflow_success_rate,plangate_adaptive,plangate_strict,5,5,0.125000,0.120000,0.005000,4.166667,-0.005000,0.016000,false,mixed_or_boundary,Adaptive-vs-strict boundary; use as trade-off evidence.
business_workflow_service,core_service_workflow,business_workflow_service_v3,business_adaptive_vs_no_capacity_C100_F0.2,admitted_success_rate,plangate_adaptive,plangate_no_capacity_step0,5,5,0.828387,0.401881,0.426506,106.127280,0.320982,0.522040,false,positive_for_group_a,Primary governance trade-off; raw workflow success can favor no-capacity in some cells.
business_workflow_service,core_service_workflow,business_workflow_service_v3,business_adaptive_vs_strict_C100_F0.2,admitted_success_rate,plangate_adaptive,plangate_strict,5,5,0.828387,0.800000,0.028387,3.548400,-0.048172,0.101720,false,mixed_or_boundary,Adaptive-vs-strict boundary; use as trade-off evidence.
business_workflow_service,core_service_workflow,business_workflow_service_v3,business_adaptive_vs_no_capacity_C100_F0.2,cascade_failed,plangate_adaptive,plangate_no_capacity_step0,5,5,5.200000,37.000000,-31.800000,-85.945946,-43.600000,-20.000000,false,positive_for_group_a,Primary governance trade-off; raw workflow success can favor no-capacity in some cells.
business_workflow_service,core_service_workflow,business_workflow_service_v3,business_adaptive_vs_strict_C100_F0.2,cascade_failed,plangate_adaptive,plangate_strict,5,5,5.200000,6.000000,-0.800000,-13.333333,-3.000000,1.400000,false,mixed_or_boundary,Adaptive-vs-strict boundary; use as trade-off evidence.
business_workflow_service,core_service_workflow,business_workflow_service_v3,business_adaptive_vs_no_capacity_C100_F0.2,wasted_service_ms,plangate_adaptive,plangate_no_capacity_step0,5,5,1218.300000,545367.440000,-544149.140000,-99.776609,-673121.020000,-414984.420000,false,positive_for_group_a,Primary governance trade-off; raw workflow success can favor no-capacity in some cells.
business_workflow_service,core_service_workflow,business_workflow_service_v3,business_adaptive_vs_strict_C100_F0.2,wasted_service_ms,plangate_adaptive,plangate_strict,5,5,1218.300000,2524.680000,-1306.380000,-51.744379,-2449.320000,-201.580000,false,positive_for_group_a,Adaptive-vs-strict boundary; use as trade-off evidence.
business_workflow_service,core_service_workflow,business_workflow_service_v3,business_adaptive_vs_no_capacity_C100_F0.2,wasted_tool_calls,plangate_adaptive,plangate_no_capacity_step0,5,5,190.400000,270.000000,-79.600000,-29.481481,-95.000000,-64.400000,false,positive_for_group_a,Primary governance trade-off; raw workflow success can favor no-capacity in some cells.
business_workflow_service,core_service_workflow,business_workflow_service_v3,business_adaptive_vs_strict_C100_F0.2,wasted_tool_calls,plangate_adaptive,plangate_strict,5,5,190.400000,195.400000,-5.000000,-2.558854,-13.200000,3.400000,false,mixed_or_boundary,Adaptive-vs-strict boundary; use as trade-off evidence.
business_workflow_service,core_service_workflow,business_workflow_service_v3,business_adaptive_vs_no_capacity_C100_F0.2,p95_ms,plangate_adaptive,plangate_no_capacity_step0,5,5,246.742200,27191.501800,-26944.759600,-99.092576,-44928.139800,-8960.298200,false,positive_for_group_a,Primary governance trade-off; raw workflow success can favor no-capacity in some cells.
business_workflow_service,core_service_workflow,business_workflow_service_v3,business_adaptive_vs_strict_C100_F0.2,p95_ms,plangate_adaptive,plangate_strict,5,5,246.742200,354.078200,-107.336000,-30.314207,-224.486600,0.323000,false,mixed_or_boundary,Adaptive-vs-strict boundary; use as trade-off evidence.
business_workflow_service,core_service_workflow,business_workflow_service_v3,business_adaptive_vs_no_capacity_C100_F0.2,effective_goodput,plangate_adaptive,plangate_no_capacity_step0,5,5,8.720120,0.491340,8.228780,1674.762893,7.457560,8.980360,false,positive_for_group_a,Primary governance trade-off; raw workflow success can favor no-capacity in some cells.
business_workflow_service,core_service_workflow,business_workflow_service_v3,business_adaptive_vs_strict_C100_F0.2,effective_goodput,plangate_adaptive,plangate_strict,5,5,8.720120,8.970380,-0.250260,-2.789848,-2.301960,1.750660,false,mixed_or_boundary,Adaptive-vs-strict boundary; use as trade-off evidence.
business_workflow_service,core_recovery,business_workflow_service_v3,business_recovery_vs_adaptive_C100_F0.2,react_recovered_success,plangate_adaptive_react_recovery,plangate_adaptive,5,5,2.400000,0.000000,2.400000,,0.800000,4.000000,false,positive_for_group_a,Recovery effect; no automatic future-tool execution claim.
business_workflow_service,core_recovery,business_workflow_service_v3,business_recovery_vs_adaptive_C100_F0.2,avoided_replay_steps,plangate_adaptive_react_recovery,plangate_adaptive,5,5,10.000000,0.000000,10.000000,,1.600000,19.600000,false,positive_for_group_a,Recovery effect; no automatic future-tool execution claim.
business_workflow_service,core_recovery,business_workflow_service_v3,business_recovery_vs_adaptive_C100_F0.2,post_resume_success,plangate_adaptive_react_recovery,plangate_adaptive,5,5,2.400000,0.000000,2.400000,,0.800000,4.000000,false,positive_for_group_a,Recovery effect; no automatic future-tool execution claim.
business_workflow_service,core_recovery,business_workflow_service_v3,business_recovery_vs_adaptive_C100_F0.2,cascade_failed,plangate_adaptive_react_recovery,plangate_adaptive,5,5,2.400000,5.200000,-2.800000,-53.846154,-4.800000,-1.000000,false,positive_for_group_a,Recovery effect; no automatic future-tool execution claim.
business_workflow_service,core_recovery,business_workflow_service_v3,business_recovery_vs_adaptive_C100_F0.2,wasted_service_ms,plangate_adaptive_react_recovery,plangate_adaptive,5,5,711.700000,1218.300000,-506.600000,-41.582533,-1361.320000,373.280000,false,mixed_or_boundary,Recovery effect; no automatic future-tool execution claim.
business_workflow_service,core_recovery,business_workflow_service_v3,business_recovery_vs_adaptive_C100_F0.2,duplicate_side_effect,plangate_adaptive_react_recovery,plangate_adaptive,5,5,0.000000,0.000000,0.000000,,0.000000,0.000000,false,mixed_or_boundary,Recovery effect; no automatic future-tool execution claim.
business_workflow_service,core_recovery,business_workflow_service_v3,business_recovery_vs_adaptive_C100_F0.2,workflow_success_rate,plangate_adaptive_react_recovery,plangate_adaptive,5,5,0.138000,0.125000,0.013000,10.400000,0.005000,0.021000,false,positive_for_group_a,Recovery effect; no automatic future-tool execution claim.
business_workflow_service,core_recovery,business_workflow_service_v3,business_recovery_vs_adaptive_C100_F0.2,admitted_success_rate,plangate_adaptive_react_recovery,plangate_adaptive,5,5,0.920000,0.828387,0.091613,11.059176,0.031613,0.153119,false,positive_for_group_a,Recovery effect; no automatic future-tool execution claim.
business_workflow_e2e_perf_sanity,e2e_perf_sanity,business_workflow_e2e_perf_sanity_v1,e2e_perf_adaptive_vs_ng_C10,workflow_success_rate,plangate_adaptive,ng,3,3,78.666667,79.333333,-0.666667,-0.840336,-2.000000,0.666667,false,mixed_or_boundary,Small real HTTP+SQLite sanity comparison; not a performance-dominance claim.
business_workflow_e2e_perf_sanity,e2e_perf_sanity,business_workflow_e2e_perf_sanity_v1,e2e_perf_recovery_vs_adaptive_C10,workflow_success_rate,plangate_adaptive_react_recovery,plangate_adaptive,3,3,65.026667,78.666667,-13.640000,-17.338983,-15.252333,-11.999667,false,negative_for_group_a,Small real HTTP+SQLite sanity comparison; recovery variant is not claimed to dominate raw success.
business_workflow_e2e_perf_sanity,e2e_perf_sanity,business_workflow_e2e_perf_sanity_v1,e2e_perf_adaptive_vs_ng_C10,cascade_failed,plangate_adaptive,ng,3,3,2.333333,3.000000,-0.666667,-22.222222,-1.666667,0.333333,false,mixed_or_boundary,Small real HTTP+SQLite sanity comparison; not a performance-dominance claim.
business_workflow_e2e_perf_sanity,e2e_perf_sanity,business_workflow_e2e_perf_sanity_v1,e2e_perf_recovery_vs_adaptive_C10,cascade_failed,plangate_adaptive_react_recovery,plangate_adaptive,3,3,1.333333,2.333333,-1.000000,-42.857143,-1.666667,-0.333333,false,positive_for_group_a,Small real HTTP+SQLite sanity comparison; recovery variant is not claimed to dominate raw success.
