target,mode,concurrency,cohort,gateway_latency_us,cdf
plangate_full,plan_and_solve,10,all_requests,872.000,0.144864
plangate_full,plan_and_solve,10,all_requests,872.000,0.145176
plangate_full,plan_and_solve,10,all_requests,886.000,0.145489
plangate_full,plan_and_solve,10,all_requests,887.000,0.145801
plangate_full,plan_and_solve,10,all_requests,909.000,0.146113
plangate_full,plan_and_solve,10,all_requests,919.000,0.146425
plangate_full,plan_and_solve,10,all_requests,928.000,0.146737
plangate_full,plan_and_solve,10,all_requests,933.000,0.147050
plangate_full,plan_and_solve,10,all_requests,937.000,0.147362
plangate_full,plan_and_solve,10,all_requests,945.000,0.147674
plangate_full,plan_and_solve,10,all_requests,957.000,0.147986
plangate_full,plan_and_solve,10,all_requests,970.000,0.148298
plangate_full,plan_and_solve,10,all_requests,978.000,0.148611
plangate_full,plan_and_solve,10,all_requests,982.000,0.148923
plangate_full,plan_and_solve,10,all_requests,982.000,0.149235
plangate_full,plan_and_solve,10,all_requests,982.000,0.149547
plangate_full,plan_and_solve,10,all_requests,984.000,0.149860
plangate_full,plan_and_solve,10,all_requests,986.000,0.150172
plangate_full,plan_and_solve,10,all_requests,986.000,0.150484
plangate_full,plan_and_solve,10,all_requests,988.000,0.150796
plangate_full,plan_and_solve,10,all_requests,990.000,0.151108
plangate_full,plan_and_solve,10,all_requests,991.000,0.151421
plangate_full,plan_and_solve,10,all_requests,991.000,0.151733
plangate_full,plan_and_solve,10,all_requests,991.000,0.152045
plangate_full,plan_and_solve,10,all_requests,992.000,0.152357
plangate_full,plan_and_solve,10,all_requests,994.000,0.152669
plangate_full,plan_and_solve,10,all_requests,995.000,0.152982
plangate_full,plan_and_solve,10,all_requests,995.000,0.153294
plangate_full,plan_and_solve,10,all_requests,995.000,0.153606
plangate_full,plan_and_solve,10,all_requests,996.000,0.153918
plangate_full,plan_and_solve,10,all_requests,997.000,0.154230
plangate_full,plan_and_solve,10,all_requests,997.000,0.154543
plangate_full,plan_and_solve,10,all_requests,997.000,0.154855
plangate_full,plan_and_solve,10,all_requests,997.000,0.155167
plangate_full,plan_and_solve,10,all_requests,998.000,0.155479
plangate_full,plan_and_solve,10,all_requests,998.000,0.155791
plangate_full,plan_and_solve,10,all_requests,998.000,0.156104
plangate_full,plan_and_solve,10,all_requests,998.000,0.156416
plangate_full,plan_and_solve,10,all_requests,998.000,0.156728
plangate_full,plan_and_solve,10,all_requests,999.000,0.157040
plangate_full,plan_and_solve,10,all_requests,1000.000,0.157352
plangate_full,plan_and_solve,10,all_requests,1000.000,0.157665
plangate_full,plan_and_solve,10,all_requests,1000.000,0.157977
plangate_full,plan_and_solve,10,all_requests,1001.000,0.158289
plangate_full,plan_and_solve,10,all_requests,1001.000,0.158601
plangate_full,plan_and_solve,10,all_requests,1001.000,0.158914
plangate_full,plan_and_solve,10,all_requests,1001.000,0.159226
plangate_full,plan_and_solve,10,all_requests,1002.000,0.159538
plangate_full,plan_and_solve,10,all_requests,1002.000,0.159850
plangate_full,plan_and_solve,10,all_requests,1002.000,0.160162
plangate_full,plan_and_solve,10,all_requests,1003.000,0.160475
plangate_full,plan_and_solve,10,all_requests,1003.000,0.160787
plangate_full,plan_and_solve,10,all_requests,1003.000,0.161099
plangate_full,plan_and_solve,10,all_requests,1003.000,0.161411
plangate_full,plan_and_solve,10,all_requests,1004.000,0.161723
plangate_full,plan_and_solve,10,all_requests,1005.000,0.162036
plangate_full,plan_and_solve,10,all_requests,1007.000,0.162348
plangate_full,plan_and_solve,10,all_requests,1008.000,0.162660
plangate_full,plan_and_solve,10,all_requests,1010.000,0.162972
plangate_full,plan_and_solve,10,all_requests,1020.000,0.163284
plangate_full,plan_and_solve,10,all_requests,1021.000,0.163597
plangate_full,plan_and_solve,10,all_requests,1021.000,0.163909
plangate_full,plan_and_solve,10,all_requests,1021.000,0.164221
plangate_full,plan_and_solve,10,all_requests,1022.000,0.164533
plangate_full,plan_and_solve,10,all_requests,1023.000,0.164845
plangate_full,plan_and_solve,10,all_requests,1026.000,0.165158
plangate_full,plan_and_solve,10,all_requests,1031.000,0.165470
plangate_full,plan_and_solve,10,all_requests,1040.000,0.165782
plangate_full,plan_and_solve,10,all_requests,1041.000,0.166094
plangate_full,plan_and_solve,10,all_requests,1041.000,0.166406
plangate_full,plan_and_solve,10,all_requests,1048.000,0.166719
plangate_full,plan_and_solve,10,all_requests,1048.000,0.167031
plangate_full,plan_and_solve,10,all_requests,1050.000,0.167343
plangate_full,plan_and_solve,10,all_requests,1053.000,0.167655
plangate_full,plan_and_solve,10,all_requests,1054.000,0.167968
plangate_full,plan_and_solve,10,all_requests,1055.000,0.168280
plangate_full,plan_and_solve,10,all_requests,1057.000,0.168592
plangate_full,plan_and_solve,10,all_requests,1057.000,0.168904
plangate_full,plan_and_solve,10,all_requests,1058.000,0.169216
plangate_full,plan_and_solve,10,all_requests,1059.000,0.169529
plangate_full,plan_and_solve,10,all_requests,1061.000,0.169841
plangate_full,plan_and_solve,10,all_requests,1062.000,0.170153
plangate_full,plan_and_solve,10,all_requests,1062.000,0.170465
plangate_full,plan_and_solve,10,all_requests,1062.000,0.170777
plangate_full,plan_and_solve,10,all_requests,1063.000,0.171090
plangate_full,plan_and_solve,10,all_requests,1063.000,0.171402
plangate_full,plan_and_solve,10,all_requests,1065.000,0.171714
plangate_full,plan_and_solve,10,all_requests,1065.000,0.172026
plangate_full,plan_and_solve,10,all_requests,1065.000,0.172338
plangate_full,plan_and_solve,10,all_requests,1067.000,0.172651
plangate_full,plan_and_solve,10,all_requests,1068.000,0.172963
plangate_full,plan_and_solve,10,all_requests,1070.000,0.173275
plangate_full,plan_and_solve,10,all_requests,1070.000,0.173587
plangate_full,plan_and_solve,10,all_requests,1071.000,0.173899
plangate_full,plan_and_solve,10,all_requests,1073.000,0.174212
plangate_full,plan_and_solve,10,all_requests,1076.000,0.174524
plangate_full,plan_and_solve,10,all_requests,1087.000,0.174836
plangate_full,plan_and_solve,10,all_requests,1092.000,0.175148
plangate_full,plan_and_solve,10,all_requests,1097.000,0.175461
plangate_full,plan_and_solve,10,all_requests,1103.000,0.175773
plangate_full,plan_and_solve,10,all_requests,1106.000,0.176085
plangate_full,plan_and_solve,10,all_requests,1107.000,0.176397
plangate_full,plan_and_solve,10,all_requests,1110.000,0.176709
plangate_full,plan_and_solve,10,all_requests,1121.000,0.177022
plangate_full,plan_and_solve,10,all_requests,1122.000,0.177334
plangate_full,plan_and_solve,10,all_requests,1124.000,0.177646
plangate_full,plan_and_solve,10,all_requests,1125.000,0.177958
plangate_full,plan_and_solve,10,all_requests,1125.000,0.178270
plangate_full,plan_and_solve,10,all_requests,1132.000,0.178583
plangate_full,plan_and_solve,10,all_requests,1139.000,0.178895
plangate_full,plan_and_solve,10,all_requests,1145.000,0.179207
plangate_full,plan_and_solve,10,all_requests,1149.000,0.179519
plangate_full,plan_and_solve,10,all_requests,1154.000,0.179831
plangate_full,plan_and_solve,10,all_requests,1155.000,0.180144
plangate_full,plan_and_solve,10,all_requests,1155.000,0.180456
plangate_full,plan_and_solve,10,all_requests,1161.000,0.180768
plangate_full,plan_and_solve,10,all_requests,1187.000,0.181080
plangate_full,plan_and_solve,10,all_requests,1206.000,0.181392
plangate_full,plan_and_solve,10,all_requests,1210.000,0.181705
plangate_full,plan_and_solve,10,all_requests,1214.000,0.182017
plangate_full,plan_and_solve,10,all_requests,1216.000,0.182329
plangate_full,plan_and_solve,10,all_requests,1220.000,0.182641
plangate_full,plan_and_solve,10,all_requests,1221.000,0.182953
plangate_full,plan_and_solve,10,all_requests,1221.000,0.183266
plangate_full,plan_and_solve,10,all_requests,1225.000,0.183578
plangate_full,plan_and_solve,10,all_requests,1239.000,0.183890
plangate_full,plan_and_solve,10,all_requests,1245.000,0.184202
plangate_full,plan_and_solve,10,all_requests,1271.000,0.184515
plangate_full,plan_and_solve,10,all_requests,1275.000,0.184827
plangate_full,plan_and_solve,10,all_requests,1303.000,0.185139
plangate_full,plan_and_solve,10,all_requests,1305.000,0.185451
plangate_full,plan_and_solve,10,all_requests,1339.000,0.185763
plangate_full,plan_and_solve,10,all_requests,1350.000,0.186076
plangate_full,plan_and_solve,10,all_requests,1366.000,0.186388
plangate_full,plan_and_solve,10,all_requests,1407.000,0.186700
plangate_full,plan_and_solve,10,all_requests,1448.000,0.187012
plangate_full,plan_and_solve,10,all_requests,1491.000,0.187324
plangate_full,plan_and_solve,10,all_requests,1513.000,0.187637
plangate_full,plan_and_solve,10,all_requests,1546.000,0.187949
plangate_full,plan_and_solve,10,all_requests,1553.000,0.188261
plangate_full,plan_and_solve,10,all_requests,1598.000,0.188573
plangate_full,plan_and_solve,10,all_requests,1619.000,0.188885
plangate_full,plan_and_solve,10,all_requests,1630.000,0.189198
plangate_full,plan_and_solve,10,all_requests,1677.000,0.189510
plangate_full,plan_and_solve,10,all_requests,1696.000,0.189822
plangate_full,plan_and_solve,10,all_requests,2139.000,0.190134
plangate_full,plan_and_solve,10,all_requests,2143.000,0.190446
plangate_full,plan_and_solve,10,all_requests,2161.000,0.190759
plangate_full,plan_and_solve,10,all_requests,2181.000,0.191071
plangate_full,plan_and_solve,10,all_requests,2259.000,0.191383
plangate_full,plan_and_solve,10,all_requests,2320.000,0.191695
plangate_full,plan_and_solve,10,all_requests,2349.000,0.192007
plangate_full,plan_and_solve,10,all_requests,2351.000,0.192320
plangate_full,plan_and_solve,10,all_requests,2359.000,0.192632
plangate_full,plan_and_solve,10,all_requests,2448.000,0.192944
plangate_full,plan_and_solve,10,all_requests,2473.000,0.193256
plangate_full,plan_and_solve,10,all_requests,2535.000,0.193569
plangate_full,plan_and_solve,10,all_requests,2540.000,0.193881
plangate_full,plan_and_solve,10,all_requests,2577.000,0.194193
plangate_full,plan_and_solve,10,all_requests,2593.000,0.194505
plangate_full,plan_and_solve,10,all_requests,2618.000,0.194817
plangate_full,plan_and_solve,10,all_requests,2646.000,0.195130
plangate_full,plan_and_solve,10,all_requests,2658.000,0.195442
plangate_full,plan_and_solve,10,all_requests,2664.000,0.195754
plangate_full,plan_and_solve,10,all_requests,2672.000,0.196066
plangate_full,plan_and_solve,10,all_requests,2688.000,0.196378
plangate_full,plan_and_solve,10,all_requests,2689.000,0.196691
plangate_full,plan_and_solve,10,all_requests,2698.000,0.197003
plangate_full,plan_and_solve,10,all_requests,2705.000,0.197315
plangate_full,plan_and_solve,10,all_requests,2733.000,0.197627
plangate_full,plan_and_solve,10,all_requests,2751.000,0.197939
plangate_full,plan_and_solve,10,all_requests,2774.000,0.198252
plangate_full,plan_and_solve,10,all_requests,2798.000,0.198564
plangate_full,plan_and_solve,10,all_requests,2805.000,0.198876
plangate_full,plan_and_solve,10,all_requests,2835.000,0.199188
plangate_full,plan_and_solve,10,all_requests,2883.000,0.199500
plangate_full,plan_and_solve,10,all_requests,2905.000,0.199813
plangate_full,plan_and_solve,10,all_requests,2910.000,0.200125
plangate_full,plan_and_solve,10,all_requests,2943.000,0.200437
plangate_full,plan_and_solve,10,all_requests,3012.000,0.200749
plangate_full,plan_and_solve,10,all_requests,3019.000,0.201062
plangate_full,plan_and_solve,10,all_requests,3058.000,0.201374
plangate_full,plan_and_solve,10,all_requests,3096.000,0.201686
plangate_full,plan_and_solve,10,all_requests,3099.000,0.201998
plangate_full,plan_and_solve,10,all_requests,3106.000,0.202310
plangate_full,plan_and_solve,10,all_requests,3165.000,0.202623
plangate_full,plan_and_solve,10,all_requests,3178.000,0.202935
plangate_full,plan_and_solve,10,all_requests,3184.000,0.203247
plangate_full,plan_and_solve,10,all_requests,3189.000,0.203559
plangate_full,plan_and_solve,10,all_requests,3207.000,0.203871
plangate_full,plan_and_solve,10,all_requests,3212.000,0.204184
plangate_full,plan_and_solve,10,all_requests,3215.000,0.204496
plangate_full,plan_and_solve,10,all_requests,3228.000,0.204808
plangate_full,plan_and_solve,10,all_requests,3249.000,0.205120
plangate_full,plan_and_solve,10,all_requests,3253.000,0.205432
plangate_full,plan_and_solve,10,all_requests,3271.000,0.205745
plangate_full,plan_and_solve,10,all_requests,3288.000,0.206057
plangate_full,plan_and_solve,10,all_requests,3305.000,0.206369
plangate_full,plan_and_solve,10,all_requests,3308.000,0.206681
plangate_full,plan_and_solve,10,all_requests,3311.000,0.206993
plangate_full,plan_and_solve,10,all_requests,3318.000,0.207306
plangate_full,plan_and_solve,10,all_requests,3324.000,0.207618
plangate_full,plan_and_solve,10,all_requests,3326.000,0.207930
plangate_full,plan_and_solve,10,all_requests,3327.000,0.208242
plangate_full,plan_and_solve,10,all_requests,3329.000,0.208554
plangate_full,plan_and_solve,10,all_requests,3329.000,0.208867
plangate_full,plan_and_solve,10,all_requests,3330.000,0.209179
plangate_full,plan_and_solve,10,all_requests,3335.000,0.209491
plangate_full,plan_and_solve,10,all_requests,3340.000,0.209803
plangate_full,plan_and_solve,10,all_requests,3348.000,0.210116
plangate_full,plan_and_solve,10,all_requests,3358.000,0.210428
plangate_full,plan_and_solve,10,all_requests,3358.000,0.210740
plangate_full,plan_and_solve,10,all_requests,3362.000,0.211052
plangate_full,plan_and_solve,10,all_requests,3363.000,0.211364
plangate_full,plan_and_solve,10,all_requests,3374.000,0.211677
plangate_full,plan_and_solve,10,all_requests,3381.000,0.211989
plangate_full,plan_and_solve,10,all_requests,3382.000,0.212301
plangate_full,plan_and_solve,10,all_requests,3386.000,0.212613
plangate_full,plan_and_solve,10,all_requests,3389.000,0.212925
plangate_full,plan_and_solve,10,all_requests,3390.000,0.213238
plangate_full,plan_and_solve,10,all_requests,3402.000,0.213550
plangate_full,plan_and_solve,10,all_requests,3410.000,0.213862
plangate_full,plan_and_solve,10,all_requests,3411.000,0.214174
plangate_full,plan_and_solve,10,all_requests,3418.000,0.214486
plangate_full,plan_and_solve,10,all_requests,3421.000,0.214799
plangate_full,plan_and_solve,10,all_requests,3426.000,0.215111
plangate_full,plan_and_solve,10,all_requests,3437.000,0.215423
plangate_full,plan_and_solve,10,all_requests,3438.000,0.215735
plangate_full,plan_and_solve,10,all_requests,3439.000,0.216047
plangate_full,plan_and_solve,10,all_requests,3439.000,0.216360
plangate_full,plan_and_solve,10,all_requests,3445.000,0.216672
plangate_full,plan_and_solve,10,all_requests,3447.000,0.216984
plangate_full,plan_and_solve,10,all_requests,3482.000,0.217296
plangate_full,plan_and_solve,10,all_requests,3484.000,0.217608
plangate_full,plan_and_solve,10,all_requests,3507.000,0.217921
plangate_full,plan_and_solve,10,all_requests,3516.000,0.218233
plangate_full,plan_and_solve,10,all_requests,3533.000,0.218545
plangate_full,plan_and_solve,10,all_requests,3539.000,0.218857
plangate_full,plan_and_solve,10,all_requests,3547.000,0.219170
plangate_full,plan_and_solve,10,all_requests,3564.000,0.219482
plangate_full,plan_and_solve,10,all_requests,3575.000,0.219794
plangate_full,plan_and_solve,10,all_requests,3590.000,0.220106
plangate_full,plan_and_solve,10,all_requests,3590.000,0.220418
plangate_full,plan_and_solve,10,all_requests,3597.000,0.220731
plangate_full,plan_and_solve,10,all_requests,3621.000,0.221043
plangate_full,plan_and_solve,10,all_requests,3634.000,0.221355
plangate_full,plan_and_solve,10,all_requests,3652.000,0.221667
plangate_full,plan_and_solve,10,all_requests,3653.000,0.221979
plangate_full,plan_and_solve,10,all_requests,3670.000,0.222292
plangate_full,plan_and_solve,10,all_requests,3670.000,0.222604
plangate_full,plan_and_solve,10,all_requests,3682.000,0.222916
plangate_full,plan_and_solve,10,all_requests,3685.000,0.223228
plangate_full,plan_and_solve,10,all_requests,3726.000,0.223540
plangate_full,plan_and_solve,10,all_requests,3731.000,0.223853
plangate_full,plan_and_solve,10,all_requests,3743.000,0.224165
plangate_full,plan_and_solve,10,all_requests,3744.000,0.224477
plangate_full,plan_and_solve,10,all_requests,3748.000,0.224789
plangate_full,plan_and_solve,10,all_requests,3749.000,0.225101
plangate_full,plan_and_solve,10,all_requests,3749.000,0.225414
plangate_full,plan_and_solve,10,all_requests,3751.000,0.225726
